file,race,gender,age,condition,system,detected,confidence
val/8690.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/8690.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/8690.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/5622.jpg,East Asian,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/5622.jpg,East Asian,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/5622.jpg,East Asian,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/5622.jpg,East Asian,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/7639.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,0.99
val/7639.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/7639.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,0.99
val/7639.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/4754.jpg,East Asian,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/4754.jpg,East Asian,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/4754.jpg,East Asian,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/4754.jpg,East Asian,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/944.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/944.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/944.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/944.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/4914.jpg,East Asian,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/4914.jpg,East Asian,Male,10-19,standard,InsightFace (SCRFD),False,0.0
val/4914.jpg,East Asian,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/4914.jpg,East Asian,Male,10-19,dim,InsightFace (SCRFD),False,0.0
val/5651.jpg,East Asian,Female,3-9,standard,DeepFace (RetinaFace),True,1.0
val/5651.jpg,East Asian,Female,3-9,standard,InsightFace (SCRFD),False,0.0
val/5651.jpg,East Asian,Female,3-9,dim,DeepFace (RetinaFace),True,1.0
val/5651.jpg,East Asian,Female,3-9,dim,InsightFace (SCRFD),False,0.0
val/4605.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/4605.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/4605.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/4605.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/3275.jpg,East Asian,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/3275.jpg,East Asian,Male,10-19,standard,InsightFace (SCRFD),True,0.7218182682991028
val/3275.jpg,East Asian,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/3275.jpg,East Asian,Male,10-19,dim,InsightFace (SCRFD),True,0.7021232843399048
val/10775.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/10775.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/10775.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/10775.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/408.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/408.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/408.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/408.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/2564.jpg,East Asian,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/2564.jpg,East Asian,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/2564.jpg,East Asian,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/2564.jpg,East Asian,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/4450.jpg,East Asian,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/4450.jpg,East Asian,Male,10-19,standard,InsightFace (SCRFD),False,0.0
val/4450.jpg,East Asian,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/4450.jpg,East Asian,Male,10-19,dim,InsightFace (SCRFD),False,0.0
val/5415.jpg,East Asian,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/5415.jpg,East Asian,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/5415.jpg,East Asian,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/5415.jpg,East Asian,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/8325.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/8325.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/8325.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/8325.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/4852.jpg,East Asian,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/4852.jpg,East Asian,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/4852.jpg,East Asian,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/4852.jpg,East Asian,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/9868.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/9868.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/9868.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/9868.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/9400.jpg,East Asian,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/9400.jpg,East Asian,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/9400.jpg,East Asian,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/9400.jpg,East Asian,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/5946.jpg,East Asian,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/5946.jpg,East Asian,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/5946.jpg,East Asian,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/5946.jpg,East Asian,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/8035.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/8035.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/8035.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/8035.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/2754.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/2754.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/2754.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/2754.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/7550.jpg,East Asian,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/7550.jpg,East Asian,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/7550.jpg,East Asian,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/7550.jpg,East Asian,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/8876.jpg,East Asian,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/8876.jpg,East Asian,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/8876.jpg,East Asian,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/8876.jpg,East Asian,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/162.jpg,East Asian,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/162.jpg,East Asian,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/162.jpg,East Asian,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/162.jpg,East Asian,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/10918.jpg,East Asian,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/10918.jpg,East Asian,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/10918.jpg,East Asian,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/10918.jpg,East Asian,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/4955.jpg,East Asian,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/4955.jpg,East Asian,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/4955.jpg,East Asian,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/4955.jpg,East Asian,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/3037.jpg,East Asian,Female,0-2,standard,DeepFace (RetinaFace),True,1.0
val/3037.jpg,East Asian,Female,0-2,standard,InsightFace (SCRFD),False,0.0
val/3037.jpg,East Asian,Female,0-2,dim,DeepFace (RetinaFace),True,1.0
val/3037.jpg,East Asian,Female,0-2,dim,InsightFace (SCRFD),False,0.0
val/3906.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/3906.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/3906.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/3906.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/7559.jpg,East Asian,Male,0-2,standard,DeepFace (RetinaFace),True,1.0
val/7559.jpg,East Asian,Male,0-2,standard,InsightFace (SCRFD),False,0.0
val/7559.jpg,East Asian,Male,0-2,dim,DeepFace (RetinaFace),True,1.0
val/7559.jpg,East Asian,Male,0-2,dim,InsightFace (SCRFD),False,0.0
val/10413.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/10413.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/10413.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/10413.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/9824.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/9824.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/9824.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/9824.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/9306.jpg,East Asian,Female,3-9,standard,DeepFace (RetinaFace),True,1.0
val/9306.jpg,East Asian,Female,3-9,standard,InsightFace (SCRFD),False,0.0
val/9306.jpg,East Asian,Female,3-9,dim,DeepFace (RetinaFace),True,1.0
val/9306.jpg,East Asian,Female,3-9,dim,InsightFace (SCRFD),False,0.0
val/9634.jpg,East Asian,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/9634.jpg,East Asian,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/9634.jpg,East Asian,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/9634.jpg,East Asian,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/5539.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/5539.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/5539.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/5539.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/6867.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/6867.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/6867.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/6867.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/8701.jpg,East Asian,Male,60-69,standard,DeepFace (RetinaFace),True,1.0
val/8701.jpg,East Asian,Male,60-69,standard,InsightFace (SCRFD),False,0.0
val/8701.jpg,East Asian,Male,60-69,dim,DeepFace (RetinaFace),True,1.0
val/8701.jpg,East Asian,Male,60-69,dim,InsightFace (SCRFD),False,0.0
val/2869.jpg,East Asian,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/2869.jpg,East Asian,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/2869.jpg,East Asian,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/2869.jpg,East Asian,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/6224.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/6224.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/6224.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/6224.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/5799.jpg,East Asian,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/5799.jpg,East Asian,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/5799.jpg,East Asian,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/5799.jpg,East Asian,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/2750.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/2750.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/2750.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/2750.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/5307.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/5307.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/5307.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/5307.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/5141.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/5141.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/5141.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/5141.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/1918.jpg,East Asian,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/1918.jpg,East Asian,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/1918.jpg,East Asian,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/1918.jpg,East Asian,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/2022.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/2022.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/2022.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/2022.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/3540.jpg,East Asian,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/3540.jpg,East Asian,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/3540.jpg,East Asian,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/3540.jpg,East Asian,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/3558.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/3558.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/3558.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/3558.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/3150.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/3150.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/3150.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/3150.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/7266.jpg,East Asian,Female,10-19,standard,DeepFace (RetinaFace),True,1.0
val/7266.jpg,East Asian,Female,10-19,standard,InsightFace (SCRFD),False,0.0
val/7266.jpg,East Asian,Female,10-19,dim,DeepFace (RetinaFace),True,1.0
val/7266.jpg,East Asian,Female,10-19,dim,InsightFace (SCRFD),False,0.0
val/8492.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/8492.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/8492.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/8492.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/4174.jpg,East Asian,Female,3-9,standard,DeepFace (RetinaFace),True,1.0
val/4174.jpg,East Asian,Female,3-9,standard,InsightFace (SCRFD),False,0.0
val/4174.jpg,East Asian,Female,3-9,dim,DeepFace (RetinaFace),True,1.0
val/4174.jpg,East Asian,Female,3-9,dim,InsightFace (SCRFD),False,0.0
val/253.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/253.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/253.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/253.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/8885.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/8885.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/8885.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/8885.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/4299.jpg,East Asian,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/4299.jpg,East Asian,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/4299.jpg,East Asian,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/4299.jpg,East Asian,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/7974.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/7974.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/7974.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/7974.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/7826.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/7826.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/7826.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/7826.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/7807.jpg,East Asian,Female,10-19,standard,DeepFace (RetinaFace),True,1.0
val/7807.jpg,East Asian,Female,10-19,standard,InsightFace (SCRFD),False,0.0
val/7807.jpg,East Asian,Female,10-19,dim,DeepFace (RetinaFace),True,1.0
val/7807.jpg,East Asian,Female,10-19,dim,InsightFace (SCRFD),False,0.0
val/8104.jpg,East Asian,Female,3-9,standard,DeepFace (RetinaFace),True,1.0
val/8104.jpg,East Asian,Female,3-9,standard,InsightFace (SCRFD),False,0.0
val/8104.jpg,East Asian,Female,3-9,dim,DeepFace (RetinaFace),True,1.0
val/8104.jpg,East Asian,Female,3-9,dim,InsightFace (SCRFD),False,0.0
val/749.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/749.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/749.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/749.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/8116.jpg,East Asian,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/8116.jpg,East Asian,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/8116.jpg,East Asian,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/8116.jpg,East Asian,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/7581.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/7581.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/7581.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/7581.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/6778.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/6778.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/6778.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/6778.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/6850.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/6850.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/6850.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/6850.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/7174.jpg,East Asian,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/7174.jpg,East Asian,Male,10-19,standard,InsightFace (SCRFD),False,0.0
val/7174.jpg,East Asian,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/7174.jpg,East Asian,Male,10-19,dim,InsightFace (SCRFD),False,0.0
val/8250.jpg,East Asian,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/8250.jpg,East Asian,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/8250.jpg,East Asian,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/8250.jpg,East Asian,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/4666.jpg,East Asian,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/4666.jpg,East Asian,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/4666.jpg,East Asian,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/4666.jpg,East Asian,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/513.jpg,East Asian,Male,0-2,standard,DeepFace (RetinaFace),True,1.0
val/513.jpg,East Asian,Male,0-2,standard,InsightFace (SCRFD),False,0.0
val/513.jpg,East Asian,Male,0-2,dim,DeepFace (RetinaFace),True,1.0
val/513.jpg,East Asian,Male,0-2,dim,InsightFace (SCRFD),False,0.0
val/1960.jpg,East Asian,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/1960.jpg,East Asian,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/1960.jpg,East Asian,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/1960.jpg,East Asian,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/9947.jpg,East Asian,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/9947.jpg,East Asian,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/9947.jpg,East Asian,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/9947.jpg,East Asian,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/4662.jpg,East Asian,Female,50-59,standard,DeepFace (RetinaFace),True,1.0
val/4662.jpg,East Asian,Female,50-59,standard,InsightFace (SCRFD),False,0.0
val/4662.jpg,East Asian,Female,50-59,dim,DeepFace (RetinaFace),True,1.0
val/4662.jpg,East Asian,Female,50-59,dim,InsightFace (SCRFD),False,0.0
val/4048.jpg,East Asian,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/4048.jpg,East Asian,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/4048.jpg,East Asian,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/4048.jpg,East Asian,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/2207.jpg,East Asian,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/2207.jpg,East Asian,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/2207.jpg,East Asian,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/2207.jpg,East Asian,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/6512.jpg,East Asian,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/6512.jpg,East Asian,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/6512.jpg,East Asian,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/6512.jpg,East Asian,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/82.jpg,East Asian,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
